Date,Region,Category,Units_Sold,Units_Ordered,Revenue,Avg_Inventory,Forecast_APE,Stockout_Rate,Overstock_Rate,Avg_Days_of_Supply,Promo_Share
2023-08-18,East,Clothing,545,347,20360.150999999998,154.0,0.26570885118941917,0.0,0.0,1.0593631636548608,0.0
2023-08-18,East,Electronics,931,531,40120.349,272.6666666666667,0.06889490968801312,0.0,0.0,1.9860032420492553,0.3333333333333333
2023-08-18,East,Furniture,1090,587,46539.571,320.8333333333333,0.03922195190553058,0.0,0.0,2.3172524406749493,0.16666666666666666
2023-08-18,East,Groceries,449,421,27660.212,273.25,0.08375539359235012,0.0,0.0,2.1685623668616074,0.75
2023-08-18,East,Toys,968,962,32774.979999999996,227.0,0.12407927691462585,0.0,0.0,1.749929731527048,0.7142857142857143
2023-08-18,North,Clothing,355,564,18415.856,304.5,0.17672240207558434,0.0,0.0,2.6252810353749485,0.25
2023-08-18,North,Electronics,1047,972,41482.5295,328.25,1.0278473078316532,0.0,0.0,2.3163471230012247,0.625
2023-08-18,North,Furniture,1765,1064,72119.59150000001,248.55555555555554,0.24193400516458186,0.0,0.0,1.868071106193372,0.1111111111111111
2023-08-18,North,Groceries,493,460,20235.619,357.25,0.6283336352657004,0.0,0.0,3.532704876219462,0.25
2023-08-18,North,Toys,305,574,9047.204000000002,118.8,0.4271637395887768,0.0,0.0,1.3960105539771703,0.6
2023-08-18,South,Clothing,844,554,58186.320999999996,311.5,0.20112489286434065,0.0,0.0,2.14281187720065,0.3333333333333333
2023-08-18,South,Electronics,1035,521,24541.182,325.0,0.08348359696250436,0.2,0.0,2.32474354320098,0.2
2023-08-18,South,Furniture,292,103,14792.831999999999,324.0,0.056819522660230666,0.0,0.0,3.7204586668620516,0.5
2023-08-18,South,Groceries,359,258,9898.035,327.0,0.2388004295137291,0.0,0.0,2.346100012724265,0.5
2023-08-18,South,Toys,307,431,9703.94,219.25,0.1510670216362407,0.0,0.0,1.606818825644491,0.5
2023-08-18,West,Clothing,1216,707,57152.346000000005,347.0,0.09667707626847112,0.0,0.0,2.699636247769355,0.3333333333333333
2023-08-18,West,Electronics,454,329,22642.218,257.0,0.07867320119770894,0.0,0.0,1.778419175500355,1.0
2023-08-18,West,Furniture,533,613,37699.4415,327.6,0.15111527344244183,0.0,0.0,2.274583887348962,0.6
2023-08-18,West,Groceries,296,418,15854.152000000002,134.25,0.6145986863540771,0.0,0.0,1.224743845437012,0.5
2023-08-18,West,Toys,1046,443,56926.088,298.4,0.0781151869044268,0.0,0.0,2.3605749843766968,0.6
2023-08-19,East,Clothing,550,413,40410.569,251.0,1.2303434768155397,0.0,0.0,2.0961110116962227,0.75
2023-08-19,East,Electronics,169,173,3317.715,240.5,0.1113938053097345,0.0,0.0,1.372449352817653,0.5
2023-08-19,East,Furniture,229,436,8441.419,148.33333333333334,0.207124686716792,0.0,0.0,1.4464680304697783,0.6666666666666666
2023-08-19,East,Groceries,1130,487,54834.4525,321.1666666666667,0.051180803297180444,0.0,0.0,2.656412222134986,0.3333333333333333
2023-08-19,East,Toys,591,730,25496.8935,284.8333333333333,0.40943317384307615,0.0,0.0,2.1249444684437817,0.3333333333333333
2023-08-19,North,Clothing,631,464,29742.818000000003,305.2,0.12037011749893203,0.0,0.0,2.4698840319076085,0.4
2023-08-19,North,Electronics,806,711,45393.625,207.0,0.2020630100464231,0.0,0.0,1.7401532331721337,0.3333333333333333
2023-08-19,North,Furniture,398,340,10227.384,276.6666666666667,0.1302920284735359,0.0,0.0,2.285416107254186,0.6666666666666666
2023-08-19,North,Groceries,424,410,22283.364,272.0,0.09957542278385938,0.0,0.0,2.962056964918659,0.0
2023-08-19,North,Toys,794,589,32808.465,249.28571428571428,0.08622667337377064,0.0,0.0,1.850143506803803,0.5714285714285714
2023-08-19,South,Clothing,1042,590,39298.4165,315.6,0.08018373403039643,0.0,0.0,1.89461855549991,0.4
2023-08-19,South,Electronics,363,320,15585.101,274.25,0.1141623717489859,0.0,0.0,2.0683431448094627,0.5
2023-08-19,South,Furniture,944,1060,37094.495,277.375,0.44656589857481604,0.0,0.0,2.085847234780947,0.375
2023-08-19,South,Groceries,373,163,18607.141,187.0,0.14830696386946388,0.0,0.0,1.180092303254651,0.3333333333333333
2023-08-19,South,Toys,131,262,9447.676,244.0,0.1924519486361592,0.0,0.0,2.4305825855666217,0.6666666666666666
2023-08-19,West,Clothing,823,377,48085.0075,261.6,0.05000937585052136,0.0,0.0,1.5207556036018528,0.6
2023-08-19,West,Electronics,1040,918,53789.752,264.8333333333333,0.03832096706044472,0.0,0.0,2.4486941507020066,0.3333333333333333
2023-08-19,West,Furniture,1508,726,79919.1605,321.25,0.08071305077819224,0.0,0.0,2.739854841723539,0.75
2023-08-19,West,Groceries,571,738,30971.605000000003,180.57142857142858,0.09617336395584032,0.0,0.0,1.5946741918606442,0.8571428571428571
2023-08-19,West,Toys,926,746,41240.8265,352.5,0.24857733894265213,0.0,0.0,2.859046019447318,0.5
2023-08-20,East,Clothing,558,424,29948.494499999997,412.5,0.04169068840865921,0.0,0.0,2.5739973205226097,0.25
2023-08-20,East,Electronics,604,659,33764.1855,296.6,0.14507884495246795,0.0,0.0,2.0547319537296245,0.8
2023-08-20,East,Furniture,735,749,36227.189,219.5,0.169613705475389,0.0,0.0,1.9759699629183582,0.3333333333333333
2023-08-20,East,Groceries,471,430,16546.210499999997,300.25,0.9168925407469848,0.0,0.0,2.2877843230685704,0.0
2023-08-20,East,Toys,860,433,37586.08700000001,272.1666666666667,0.20791376818125437,0.0,0.0,2.396723863835072,0.5
2023-08-20,North,Clothing,751,442,40986.952999999994,285.8333333333333,0.15787524911478454,0.0,0.0,2.704085533750408,0.3333333333333333
2023-08-20,North,Electronics,619,581,35102.644,161.66666666666666,0.11547072695664036,0.0,0.0,1.13740737138889,0.3333333333333333
2023-08-20,North,Furniture,890,504,40456.562,280.1666666666667,0.38425404038726524,0.0,0.0,1.7490799895101377,0.16666666666666666
2023-08-20,North,Groceries,1120,1167,61406.368,303.77777777777777,0.06778938032728471,0.0,0.0,2.6496788556027835,0.6666666666666666
2023-08-20,North,Toys,1324,672,58067.132,252.28571428571428,0.16067161823686185,0.0,0.0,1.8541306464758687,0.5714285714285714
2023-08-20,South,Clothing,798,818,43400.595,264.0,0.20994692405443793,0.0,0.0,2.03663716665417,0.3333333333333333
2023-08-20,South,Electronics,737,286,31984.614,289.8,0.15432569165039756,0.0,0.0,2.2397022541184417,0.6
2023-08-20,South,Groceries,1036,779,52818.24799999999,293.14285714285717,0.1343248274311483,0.0,0.0,2.126969669810742,0.5714285714285714
2023-08-20,South,Toys,550,639,24044.149999999998,182.6,0.21324619828259167,0.0,0.0,1.5419436170500644,0.2
2023-08-20,West,Clothing,884,605,42415.55100000001,275.6666666666667,0.17809228605021377,0.0,0.0,2.202229131398748,0.5
2023-08-20,West,Electronics,206,300,6189.0109999999995,328.5,0.11884630053394357,0.0,0.0,2.125729768557987,1.0
2023-08-20,West,Furniture,136,99,6016.299999999999,139.0,0.16847413793103452,0.0,0.0,1.4543850563638117,0.5
2023-08-20,West,Groceries,911,616,45477.176999999996,354.4,0.0828698550458435,0.0,0.0,2.466600907450875,0.2
2023-08-20,West,Toys,381,269,14374.593499999999,360.6666666666667,0.03574563955071843,0.0,0.0,2.6676802711972996,0.3333333333333333
2023-08-21,East,Clothing,574,397,32045.4165,229.66666666666666,0.08740254715514738,0.0,0.0,1.6687553477617216,0.0
2023-08-21,East,Electronics,111,295,4143.139999999999,228.0,0.04637887527036763,0.0,0.0,3.389779563022067,1.0
2023-08-21,East,Furniture,756,1037,23708.701500000003,244.125,0.32332636840650025,0.0,0.0,2.510584013465846,0.125
2023-08-21,East,Groceries,865,395,43440.826,317.2,0.2946718376850661,0.0,0.0,2.759050022203914,0.2
2023-08-21,East,Toys,698,811,36852.667,231.28571428571428,0.23469331787930028,0.0,0.0,1.5705803971068892,0.5714285714285714
2023-08-21,North,Clothing,142,244,5006.106,164.5,0.15585317460317455,0.0,0.0,1.3042433997896044,0.5
2023-08-21,North,Electronics,475,321,19487.375,303.0,0.06250731347609571,0.0,0.0,1.907845088700156,1.0
2023-08-21,North,Furniture,1356,857,40543.698,355.375,0.10064019560189955,0.0,0.0,3.3528073060624775,0.25
2023-08-21,North,Groceries,872,973,44207.484000000004,197.77777777777777,0.26023565092221423,0.0,0.0,1.837274989111993,0.5555555555555556
2023-08-21,North,Toys,550,707,20486.167999999998,249.16666666666666,0.13156434884551815,0.0,0.0,1.6991272491450309,0.5
2023-08-21,South,Clothing,377,720,24069.214,200.6,0.22924510755190272,0.0,0.0,1.8119977936059388,0.4
2023-08-21,South,Electronics,280,166,6445.18,431.0,0.056714285714285696,0.0,0.0,2.7352674524025384,0.0
2023-08-21,South,Furniture,858,557,42928.485,219.28571428571428,0.2731633474300786,0.0,0.0,1.8166498750848319,0.7142857142857143
2023-08-21,South,Groceries,470,650,22549.851499999997,255.5,0.0814246745693735,0.16666666666666666,0.0,1.96512155570392,0.6666666666666666
2023-08-21,South,Toys,573,604,27392.736,311.1666666666667,0.15205976692389736,0.0,0.0,2.619021837719164,0.6666666666666666
2023-08-21,West,Clothing,116,208,5961.8285,198.0,0.32686956521739136,0.0,0.0,2.378739722057047,0.6666666666666666
2023-08-21,West,Electronics,866,742,55158.742,288.8,0.16005021851164708,0.0,0.0,1.598275348126355,0.4
2023-08-21,West,Furniture,821,365,48559.145000000004,317.75,0.03693906942315292,0.0,0.0,2.8268983652900532,0.25
2023-08-21,West,Groceries,399,413,13413.8465,238.4,0.10725512090697178,0.0,0.0,2.1809628860730554,0.8
2023-08-21,West,Toys,593,482,36408.521,241.2,0.22600620420915832,0.0,0.0,1.956662997513109,0.4
2023-08-22,East,Clothing,972,716,33036.2895,295.375,0.13439943700376217,0.0,0.0,2.7651769729882814,0.5
2023-08-22,East,Electronics,355,167,10638.2315,258.6666666666667,0.050520679128995605,0.0,0.0,1.4559389950336075,0.0
2023-08-22,East,Furniture,401,466,23945.065000000002,162.4,0.14956824266679075,0.0,0.0,1.2063778970816976,0.8
2023-08-22,East,Groceries,382,600,20092.033499999998,249.14285714285714,0.27481366942856034,0.0,0.0,2.847034407072571,0.5714285714285714
2023-08-22,East,Toys,1036,644,44243.371,250.5,0.13615358077769052,0.0,0.0,1.7705165925106943,0.3333333333333333
2023-08-22,North,Clothing,816,386,34451.389500000005,268.4,0.08609010650847039,0.0,0.0,1.7713789725227251,0.6
2023-08-22,North,Electronics,704,450,40696.475999999995,250.0,0.8264451014721116,0.0,0.0,2.0609631746296277,0.6
2023-08-22,North,Furniture,952,595,35200.5115,336.3333333333333,0.07048060960936799,0.0,0.0,2.3631274885793485,0.6666666666666666
2023-08-22,North,Groceries,495,388,20785.053499999998,263.0,0.041174174541921515,0.0,0.0,1.557461424615391,0.0
2023-08-22,North,Toys,382,454,12318.66,260.5,0.1446125141279083,0.0,0.0,3.0719114374202063,0.5
2023-08-22,South,Clothing,599,686,38444.438,266.0,0.04645278381371974,0.0,0.0,2.317440218328002,0.8
2023-08-22,South,Electronics,832,494,53704.471999999994,294.25,0.04345507114016219,0.25,0.0,2.5883726426260854,0.0
2023-08-22,South,Furniture,370,133,17309.061,338.0,0.03054900900032319,0.0,0.0,3.1945693577157637,0.6666666666666666
2023-08-22,South,Groceries,353,258,15482.096000000001,197.33333333333334,0.15741724941724947,0.0,0.0,1.932407207425513,0.3333333333333333
2023-08-22,South,Toys,1215,876,70534.2355,315.375,0.15943166188480162,0.0,0.0,2.3192170590328383,0.25
2023-08-22,West,Clothing,797,756,29796.226499999997,301.5,0.11963401160926869,0.0,0.0,2.4359521256709775,0.6666666666666666
2023-08-22,West,Electronics,414,744,23737.4095,263.0,0.2606892986686743,0.0,0.0,2.660440010458238,0.3333333333333333
2023-08-22,West,Furniture,254,351,7024.51,173.25,0.10182461730306161,0.0,0.0,1.626775730414225,0.75
2023-08-22,West,Groceries,377,174,25336.356,232.33333333333334,0.06302560069899524,0.0,0.0,2.8417577392666047,0.6666666666666666
2023-08-22,West,Toys,560,468,22191.457,255.0,0.1857613664392595,0.0,0.0,1.748252241048982,0.6
2023-08-23,East,Clothing,461,355,21201.016,176.33333333333334,0.10257712657712659,0.0,0.0,1.0041928036463672,0.0
2023-08-23,East,Electronics,906,500,35508.192500000005,299.0,0.16798935969933038,0.0,0.0,2.268880093803921,0.3333333333333333
2023-08-23,East,Furniture,651,665,15944.6205,286.0,0.5719126548841373,0.0,0.0,2.474145652659337,0.3333333333333333
2023-08-23,East,Groceries,965,957,46694.298,265.57142857142856,0.05391735264448787,0.0,0.0,2.543016293548223,0.2857142857142857
2023-08-23,East,Toys,1003,883,76668.896,193.125,0.8691421846319483,0.0,0.0,1.2242710346174528,0.625
2023-08-23,North,Clothing,900,843,39800.4775,215.5,0.07623931038122815,0.0,0.0,2.194222304496277,0.6666666666666666
2023-08-23,North,Electronics,541,693,17041.383,244.4,0.12593451219804344,0.0,0.0,2.174898771585821,0.6
2023-08-23,North,Furniture,1146,509,48300.606,332.0,0.06640989819289236,0.0,0.0,2.365703545710331,0.0
2023-08-23,North,Groceries,510,70,26713.314,388.5,0.03149641166590316,0.0,0.0,2.083343404721704,0.5
2023-08-23,North,Toys,462,488,10774.139,198.8,0.6992969038693266,0.0,0.0,1.7832819275246874,0.4
2023-08-23,South,Clothing,426,339,7474.548,322.0,0.11458333333333338,0.0,0.0,2.6082811400821475,0.0
2023-08-23,South,Electronics,459,555,15099.888,397.0,0.05418073291066152,0.0,0.0,3.5196756858196077,0.0
2023-08-23,South,Furniture,987,628,43130.545,305.0,0.08701567795649645,0.0,0.0,2.1415357578708623,0.2
2023-08-23,South,Groceries,242,327,10940.702000000001,245.0,0.10551781222729839,0.0,0.0,1.9216162104132561,0.5
2023-08-23,South,Toys,606,348,33328.883,261.6666666666667,0.05719204953910609,0.0,0.0,2.024004803651994,0.3333333333333333
2023-08-23,West,Clothing,1178,352,49362.04400000001,403.0,0.0461858865510028,0.0,0.0,2.77207613489794,0.5
2023-08-23,West,Electronics,403,447,13097.6805,278.0,0.5094042799305957,0.0,0.0,2.226629114840425,0.8
2023-08-23,West,Furniture,1429,640,76593.714,333.57142857142856,0.06214728942208719,0.0,0.0,2.1879378203452347,0.5714285714285714
2023-08-23,West,Groceries,1032,815,48608.070999999996,344.14285714285717,0.07813852896898028,0.0,0.0,3.5392798450201606,0.42857142857142855
2023-08-23,West,Toys,1169,689,88212.63,383.3333333333333,0.090433150343738,0.0,0.0,2.9417986538443075,0.16666666666666666
2023-08-24,East,Clothing,377,421,18578.4325,241.2,0.35973074058482835,0.0,0.0,1.666371657691176,0.4
2023-08-24,East,Electronics,877,510,40298.834,258.8,0.04044976942165951,0.0,0.0,1.7028193729358825,0.6
2023-08-24,East,Furniture,1381,990,81256.393,315.125,0.05633851778626961,0.0,0.0,2.4968302965100686,0.625
2023-08-24,East,Groceries,1044,643,45673.673500000004,306.57142857142856,0.08445146567951842,0.0,0.0,2.4447142096187098,0.42857142857142855
2023-08-24,East,Toys,201,182,4890.2294999999995,275.0,0.08407960199004978,0.0,0.0,1.5461847389558232,0.0
2023-08-24,North,Clothing,481,712,26080.776,257.25,0.12768544061302678,0.0,0.0,1.9781955970493315,0.25
2023-08-24,North,Electronics,443,528,18456.916999999998,207.0,0.3148019884645934,0.0,0.0,1.606414112949601,0.6666666666666666
2023-08-24,North,Furniture,1387,1039,72986.7505,272.85714285714283,0.1460511186281786,0.0,0.0,1.7861518591579952,0.2857142857142857
2023-08-24,North,Groceries,101,283,2224.94,261.0,0.20743429612282072,0.0,0.0,2.2502437809695994,0.0
2023-08-24,North,Toys,903,586,59256.161,385.25,0.06564550625941148,0.0,0.0,2.8091534921449934,0.5
2023-08-24,South,Clothing,875,760,31168.047,239.16666666666666,0.10599723697032228,0.0,0.0,2.02564130253382,0.8333333333333334
2023-08-24,South,Electronics,513,647,20035.611,266.5,0.0660806284413599,0.0,0.0,2.6096957305223754,0.5
2023-08-24,South,Furniture,364,315,29106.914,373.3333333333333,0.4484525114729742,0.0,0.0,4.484388433808756,0.3333333333333333
2023-08-24,South,Groceries,1217,852,72705.059,315.625,0.21287817481596555,0.0,0.0,2.387616261402382,0.375
2023-08-24,South,Toys,753,555,43300.736,272.0,0.43811253419269724,0.0,0.0,3.488203156624333,0.5
2023-08-24,West,Clothing,1197,991,81556.3355,303.75,0.14560757656760448,0.0,0.0,2.1522167412212965,0.625
2023-08-24,West,Electronics,742,542,32945.7305,279.8,0.06264516937512712,0.0,0.0,1.902276669193411,0.4
2023-08-24,West,Furniture,922,369,45599.517,363.25,0.05767502802645738,0.0,0.0,2.494291288232767,0.75
2023-08-24,West,Groceries,27,123,281.394,177.0,0.3581481481481482,0.0,0.0,1.8193832599118942,1.0
2023-08-24,West,Toys,507,668,11115.967,255.8,0.24939672989224476,0.0,0.0,2.243870888699292,0.4
2023-08-25,East,Clothing,575,491,33370.668,261.0,0.33800331397348826,0.0,0.0,1.9626186767278273,0.6
2023-08-25,East,Electronics,1912,1219,150207.8265,328.1,0.2174130956690819,0.0,0.0,2.6488602307026463,0.7
2023-08-25,East,Furniture,1062,560,68224.914,289.1666666666667,0.08229281997756904,0.0,0.0,2.055607740728978,0.5
2023-08-25,East,Groceries,1433,928,55737.443,289.5,0.1111091438842984,0.0,0.0,2.2779735313910447,0.625
2023-08-25,East,Toys,643,747,33542.308000000005,182.66666666666666,0.40065322972374245,0.0,0.0,1.3813388264846562,1.0
2023-08-25,North,Clothing,122,330,3382.9525000000003,185.66666666666666,1.3740067466266865,0.0,0.0,1.6279629207947526,0.3333333333333333
2023-08-25,North,Electronics,151,79,10263.47,157.0,0.02066225165562917,0.0,0.0,1.1804511278195489,0.0
2023-08-25,North,Furniture,353,268,24285.606,265.6666666666667,0.14112937824702532,0.0,0.0,1.8446352901134098,1.0
2023-08-25,North,Groceries,303,91,9826.59,161.5,0.1074027929901424,0.0,0.0,1.4033359905260858,0.5
2023-08-25,North,Toys,471,657,20990.3165,228.16666666666666,0.0740971748264628,0.0,0.0,2.2958777632875376,0.3333333333333333
2023-08-25,South,Clothing,625,615,42554.072,345.5,0.05893458952342012,0.0,0.0,2.9954306982701615,1.0
2023-08-25,South,Electronics,560,581,22841.679,250.71428571428572,0.1337312325041754,0.0,0.0,2.396780872355812,0.5714285714285714
2023-08-25,South,Furniture,313,394,14470.13,263.75,0.26707843167446826,0.0,0.0,2.175067825146158,0.75
2023-08-25,South,Groceries,361,416,18425.756999999998,295.25,0.08056421907609877,0.0,0.0,1.8119479738624766,0.25
2023-08-25,South,Toys,479,380,20399.7075,279.1666666666667,0.13083977577478698,0.0,0.0,2.412931221343754,0.5
2023-08-25,West,Clothing,942,555,32560.4205,349.0,0.05099726023860341,0.0,0.0,3.0509531555285925,0.6666666666666666
2023-08-25,West,Electronics,198,552,5424.415,168.8,0.259955303030303,0.0,0.0,1.8514340423890066,0.8
2023-08-25,West,Furniture,475,730,20429.157,266.2,0.05670233760170734,0.0,0.0,1.97343072413633,0.8
2023-08-25,West,Groceries,1150,605,43226.386,263.6666666666667,0.09239049663582881,0.0,0.0,1.872986498223778,0.6666666666666666
2023-08-25,West,Toys,454,397,24100.0175,199.0,0.8763836459836459,0.0,0.0,1.5987206707033719,0.3333333333333333
2023-08-26,East,Clothing,550,505,21722.167999999998,246.8,0.09334777386612846,0.0,0.0,2.0422616063311083,0.6
2023-08-26,East,Electronics,1065,1013,61923.85600000001,244.25,0.08477318559782615,0.0,0.0,2.0787721317541177,0.375
2023-08-26,East,Furniture,476,532,20121.6625,318.0,1.0046877203406617,0.0,0.0,2.036461743284643,0.5
2023-08-26,East,Groceries,255,482,14259.538,185.5,0.1922248749467995,0.0,0.0,1.6893331738359816,0.25
2023-08-26,East,Toys,322,62,28980.093999999997,200.5,0.0683541723294373,0.0,0.0,2.284606405267884,0.0
2023-08-26,North,Clothing,773,829,33096.074,257.1,0.18398757982684077,0.0,0.0,1.9712521835159837,0.4
2023-08-26,North,Electronics,689,437,45141.788,267.5,0.3336133118653309,0.0,0.0,2.011093697306155,0.75
2023-08-26,North,Furniture,840,416,33579.731,389.3333333333333,0.058745389648418765,0.0,0.0,3.2252671612333805,0.3333333333333333
2023-08-26,North,Groceries,1122,808,48612.628000000004,336.875,0.1672837920128488,0.0,0.0,2.707928774521837,0.875
2023-08-26,North,Toys,634,309,47646.085999999996,311.0,0.7512077569169961,0.0,0.0,3.416467944958318,0.4
2023-08-26,South,Clothing,249,641,7920.2115,229.5,0.14497971160295103,0.0,0.0,1.46835154618547,0.5
2023-08-26,South,Electronics,153,95,2060.0769999999998,323.0,0.3016674270072992,0.0,0.0,2.093988576782986,1.0
2023-08-26,South,Furniture,967,806,61794.208999999995,200.42857142857142,0.13541181808476568,0.14285714285714285,0.0,1.7780565713723628,0.5714285714285714
2023-08-26,South,Groceries,1054,878,55604.92,291.1666666666667,0.40855737168595435,0.0,0.0,1.6822492369340873,0.6666666666666666
2023-08-26,South,Toys,324,97,13225.208999999999,306.5,0.021755172413793107,0.0,0.0,1.9042095065211218,0.0
2023-08-26,West,Clothing,552,443,36579.648,258.3333333333333,0.021905047204066854,0.0,0.0,2.1308831856463275,0.3333333333333333
2023-08-26,West,Electronics,212,479,3867.7850000000003,172.0,0.17248470744680847,0.0,0.0,1.3784567716181066,0.25
2023-08-26,West,Furniture,712,863,37279.255000000005,199.83333333333334,0.13235651061901058,0.0,0.0,2.178370368800904,0.5
2023-08-26,West,Groceries,1459,682,51774.655999999995,389.0,0.10428407236971207,0.0,0.0,3.1475302106150584,0.5
2023-08-26,West,Toys,278,654,11135.936000000002,192.8,0.3130770516739133,0.0,0.0,1.41700655758189,0.6
2023-08-27,East,Clothing,1422,1009,64535.981999999996,246.8,0.12515871601990955,0.0,0.0,2.1503114542422805,0.4
2023-08-27,East,Electronics,938,906,44243.5155,255.0,0.07964492022906748,0.0,0.0,1.8511675268580123,0.7142857142857143
2023-08-27,East,Furniture,1018,706,41108.186,321.0,0.08558226004518203,0.0,0.0,1.9910668868963923,0.8
2023-08-27,East,Groceries,660,391,34941.0435,347.0,0.13888150243510577,0.0,0.0,2.2372360299120637,0.25
2023-08-27,East,Toys,320,502,16653.895,188.25,0.1111163917177853,0.0,0.0,1.9013137273421323,0.5
2023-08-27,North,Clothing,1083,644,60427.246,406.6,0.07440379747833616,0.0,0.0,2.7390160301767197,0.6
2023-08-27,North,Electronics,143,413,7052.8935,281.0,0.5680306094310139,0.0,0.0,3.0103907429077594,0.3333333333333333
2023-08-27,North,Furniture,1054,866,62954.419,273.0,0.20868721893518274,0.0,0.0,2.20560760039288,0.25
2023-08-27,North,Groceries,624,857,28900.228,292.5,0.16295726811244776,0.0,0.0,2.1527952768687353,0.6666666666666666
2023-08-27,North,Toys,566,78,8049.0465,398.5,0.03860236195339934,0.0,0.0,2.6206638281674053,0.5
2023-08-27,South,Clothing,2011,1088,110792.0215,329.1111111111111,0.04589429593820646,0.0,0.0,2.582215861427603,0.5555555555555556
2023-08-27,South,Electronics,1044,843,51280.372,276.1111111111111,0.12095343205314141,0.0,0.0,2.1602530143228074,0.4444444444444444
2023-08-27,South,Furniture,146,175,6379.105,259.5,0.09675863363363364,0.0,0.0,3.0254733821306257,0.5
2023-08-27,South,Groceries,122,419,3054.724,110.0,1.1835574324324325,0.0,0.0,0.8663525941122305,0.3333333333333333
2023-08-27,South,Toys,474,735,12182.8305,213.6,0.156448203066097,0.0,0.0,1.9431787716396474,0.2
2023-08-27,West,Clothing,294,364,21527.880500000003,225.5,0.11374957983193279,0.0,0.0,1.5669384334044498,0.5
2023-08-27,West,Electronics,162,209,9924.639000000001,250.0,0.04598228043143301,0.0,0.0,1.9634574809224161,0.0
2023-08-27,West,Furniture,1472,773,63747.2385,314.0,0.06721085921241499,0.125,0.0,2.441644598930499,0.25
2023-08-27,West,Groceries,978,537,49659.916999999994,267.2,0.04169825658169225,0.0,0.0,2.166405431279339,0.6
2023-08-27,West,Toys,81,127,4241.16,100.0,0.19654320987654322,0.0,0.0,0.7014028056112224,0.0
2023-08-28,East,Clothing,1307,1178,87202.284,291.25,0.09363463086674878,0.0,0.0,2.217392068499631,0.5
2023-08-28,East,Electronics,745,722,33572.645000000004,223.28571428571428,0.37505548498630364,0.14285714285714285,0.0,1.6316423320942142,0.14285714285714285
2023-08-28,East,Furniture,608,400,19032.383,300.0,0.08216046236331262,0.0,0.0,2.137637245614786,0.75
2023-08-28,East,Groceries,18,105,1381.68,226.0,0.32833333333333337,0.0,0.0,2.1820689655172414,0.0
2023-08-28,East,Toys,632,326,39335.382,344.0,0.248825617247515,0.0,0.0,3.109797436091402,0.25
2023-08-28,North,Clothing,674,453,43202.413,305.8333333333333,0.22587764892156767,0.0,0.0,2.0416129382684995,0.3333333333333333
2023-08-28,North,Electronics,1519,1403,79973.47099999999,266.09090909090907,0.431112475086992,0.0,0.0,1.847150535881786,0.6363636363636364
2023-08-28,North,Furniture,184,408,9188.149,295.6666666666667,0.3030167569519682,0.0,0.0,2.366046690937485,0.6666666666666666
2023-08-28,North,Groceries,610,475,28111.254,322.0,0.13219729015932644,0.0,0.0,2.292613965333659,0.3333333333333333
2023-08-28,North,Toys,900,385,47460.994999999995,342.25,0.04608467268290751,0.0,0.0,2.5096083962651434,0.25
2023-08-28,South,Clothing,647,430,41514.244999999995,360.75,0.1623453595329699,0.0,0.0,2.834486648058838,0.5
2023-08-28,South,Electronics,614,454,23479.758,328.6,0.34164482935002566,0.0,0.0,2.5649547402065003,0.4
2023-08-28,South,Furniture,329,248,14758.669000000002,200.25,0.21895990711017652,0.0,0.0,1.5918741435461257,0.25
2023-08-28,South,Groceries,94,407,5072.295,319.3333333333333,1.8394767676767678,0.0,0.0,2.5725739191942774,0.6666666666666666
2023-08-28,South,Toys,757,377,27553.035499999998,337.8333333333333,0.0978028232661654,0.0,0.0,2.45711862792879,0.5
2023-08-28,West,Clothing,1694,1105,55588.7445,336.875,0.062316837521788376,0.0,0.0,2.7006523770639084,0.5
2023-08-28,West,Electronics,204,185,10265.7635,140.66666666666666,0.07518987122079905,0.0,0.0,1.1257378220148333,1.0
2023-08-28,West,Furniture,313,571,13433.5485,256.2,0.24323330798811446,0.0,0.0,2.170697130688805,0.4
2023-08-28,West,Groceries,831,586,44809.0645,272.4,0.077664280845863,0.0,0.0,1.8007269193950683,0.6
2023-08-28,West,Toys,189,298,11062.039499999999,340.0,0.03220869818393562,0.0,0.0,4.203785176787572,0.6666666666666666
2023-08-29,East,Clothing,602,428,27775.568,267.3333333333333,0.07452336551118911,0.0,0.0,1.922923803890905,0.3333333333333333
2023-08-29,East,Electronics,240,601,13035.3005,241.75,0.13863680892750663,0.0,0.0,1.4772851262010198,0.75
2023-08-29,East,Furniture,1335,757,57229.543000000005,289.0,0.8233374980919529,0.0,0.0,2.1142188733283707,0.5
2023-08-29,East,Groceries,548,477,44920.78799999999,215.66666666666666,0.08407812270913878,0.0,0.0,1.510485007453352,0.3333333333333333
2023-08-29,East,Toys,618,811,13844.582,276.0,0.4242622763444863,0.0,0.0,1.9752261758524872,0.3333333333333333
2023-08-29,North,Clothing,93,272,5879.4310000000005,216.33333333333334,0.3167272727272727,0.0,0.0,1.8566798254667465,0.0
2023-08-29,North,Electronics,1285,645,68495.319,300.75,1.2150492993067636,0.0,0.0,2.2623374537133065,0.625
2023-08-29,North,Furniture,540,1048,29703.997,150.77777777777777,0.14872561916183857,0.0,0.0,1.536857782181683,0.3333333333333333
2023-08-29,North,Groceries,492,621,29657.664,178.0,0.09685384006776314,0.0,0.0,1.5820768113624224,0.2
2023-08-29,North,Toys,723,465,47869.100999999995,245.75,0.4762858324625566,0.0,0.0,1.5337602197992353,0.5
