Month,Store ID,Product ID,Category,Region,Units_Ordered,Stockout_Occurred,Stockout_Risk,Forecast_APE,Asset_ID,Shipment_Status,Traffic_Status,Waiting_Time,Logistics_Delay,Logistics_Delay_Reason,Delivered_On_Time,Delay_Risk_Score,Perfect_Order
2023-07,S002,P0004,Furniture,East,3574,0,1,0.13901873103537593,Truck_7,Delivered,Heavy,50,1,Weather,0,0.9854964938234891,0
2023-07,S002,P0005,Groceries,East,3403,1,1,0.15707468823783435,Truck_4,Delivered,Detour,34,0,Mechanical Failure,1,0.2834785343558909,0
2023-07,S002,P0006,Toys,East,3326,0,1,0.4763384528202064,Truck_1,In Transit,Clear,51,0,Weather,1,0.31020364220690144,1
2023-07,S002,P0007,Electronics,North,2829,0,1,0.15439801129233788,Truck_2,In Transit,Clear,31,0,Traffic,1,0.43558466443414984,1
2023-07,S002,P0008,Toys,East,3009,0,0,0.32469188671695565,Truck_8,Delivered,Detour,24,0,Mechanical Failure,1,0.24366075960552233,1
2023-07,S002,P0009,Clothing,East,3596,0,1,0.16673273691104107,Truck_2,Delayed,Clear,55,1,Weather,0,0.5090383446877129,0
2023-07,S002,P0010,Toys,North,3511,0,0,0.12938136569346684,Truck_9,In Transit,Heavy,30,1,None,0,0.9883715499276505,0
2023-07,S002,P0011,Groceries,West,3354,0,1,0.7362214937624986,Truck_1,Delivered,Clear,54,0,Traffic,1,0.37682109925289103,1
2023-07,S002,P0012,Clothing,West,3241,0,1,0.21467638803897443,Truck_8,Delivered,Detour,13,0,Weather,1,0.2777277579231313,1
2023-07,S002,P0013,Furniture,North,3211,0,1,0.4595055775502055,Truck_6,Delivered,Clear,38,0,Weather,1,0.1834667332623227,1
2023-07,S002,P0014,Toys,North,3470,0,1,0.2895253983613204,Truck_2,Delivered,Detour,35,0,Weather,1,0.2569722656617539,1
2023-07,S002,P0015,Furniture,North,3179,0,1,0.24477929287443614,Truck_7,In Transit,Detour,41,0,None,1,0.3007090728041788,1
2023-07,S002,P0016,Toys,East,3477,0,0,0.5355546476061435,Truck_4,Delivered,Heavy,25,1,Mechanical Failure,0,0.9749621131624429,0
2023-07,S002,P0017,Furniture,North,3779,0,1,0.2059573138856009,Truck_9,In Transit,Clear,51,0,Mechanical Failure,1,0.3269213287068813,1
2023-07,S002,P0018,Furniture,West,3465,0,1,0.17988960361196937,Truck_4,Delivered,Clear,43,0,Mechanical Failure,1,0.2782114270205592,1
2023-07,S002,P0019,Electronics,East,3184,0,1,0.3214726646672353,Truck_2,In Transit,Heavy,33,1,Mechanical Failure,0,0.9715511672384288,0
2023-07,S002,P0020,Furniture,North,2651,0,1,0.13865150025847514,Truck_8,In Transit,Clear,29,0,Mechanical Failure,1,0.37914947306456753,1
2023-07,S003,P0001,Groceries,North,3502,0,1,0.305986412754363,Truck_6,In Transit,Detour,34,0,Mechanical Failure,1,0.3512583920539599,1
2023-07,S003,P0002,Furniture,South,3369,1,1,0.5404139897053059,Truck_6,Delayed,Detour,29,1,Traffic,0,0.2976882352129355,0
2023-07,S003,P0003,Clothing,West,3314,0,1,0.12036928238074882,Truck_10,Delayed,Detour,39,1,Traffic,0,0.6577300925230456,0
2023-07,S003,P0004,Electronics,South,3024,0,1,0.1590356843469873,Truck_5,Delayed,Heavy,26,1,Traffic,0,0.9810946403948962,0
2023-07,S003,P0005,Electronics,East,3788,0,1,0.19821107362332846,Truck_3,Delivered,Detour,49,0,Weather,1,0.28636552465499704,1
2023-07,S003,P0006,Electronics,North,3645,0,0,0.11975041710616315,Truck_5,Delivered,Detour,58,0,Mechanical Failure,1,0.35481856187999283,1
2023-07,S003,P0007,Electronics,North,3151,0,1,0.15505013705921955,Truck_6,Delayed,Detour,50,1,Traffic,0,0.334335629542426,0
2023-07,S003,P0008,Clothing,East,3512,0,1,0.19993393925343425,Truck_8,In Transit,Heavy,16,1,Mechanical Failure,0,0.980430691270475,0
2023-07,S003,P0009,Furniture,South,3064,0,1,0.0965412469970931,Truck_1,Delivered,Heavy,36,1,Mechanical Failure,0,0.9801899866129744,0
2023-07,S003,P0010,Clothing,East,3290,0,1,0.7927009106090235,Truck_10,Delivered,Detour,24,0,Weather,1,0.33149861664010544,1
2023-07,S003,P0011,Toys,East,3412,1,1,0.10766065350406802,Truck_6,In Transit,Clear,39,0,Traffic,1,0.19748557969807834,0
2023-07,S003,P0012,Electronics,North,3446,1,1,0.09899549933600542,Truck_2,In Transit,Heavy,22,1,None,0,0.9791889905448659,0
2023-07,S003,P0013,Toys,East,4097,0,1,0.10629398389903427,Truck_10,In Transit,Detour,35,0,None,1,0.5406957866298473,1
2023-07,S003,P0014,Clothing,East,3406,0,1,0.2769410423492693,Truck_6,Delayed,Heavy,45,1,None,0,0.9878746538584067,0
2023-07,S003,P0015,Clothing,South,3289,1,1,0.10538278363572508,Truck_5,In Transit,Detour,44,0,Weather,1,0.2877497606479819,0
2023-07,S003,P0016,Groceries,North,3496,0,1,0.12174765257057794,Truck_1,In Transit,Detour,24,0,None,1,0.30953955152685103,1
2023-07,S003,P0017,Clothing,North,3556,0,0,0.1240030429131871,Truck_4,Delayed,Detour,23,1,Traffic,0,0.3807968530761518,0
2023-07,S003,P0018,Groceries,South,3442,0,1,0.3305007441859031,Truck_4,Delivered,Heavy,39,1,Traffic,0,0.9845768257084774,0
2023-07,S003,P0019,Clothing,South,2585,0,1,0.26104421936509375,Truck_5,In Transit,Clear,32,0,None,1,0.251267490347751,1
2023-07,S003,P0020,Toys,West,3498,0,1,0.07878525513485715,Truck_2,Delivered,Detour,42,0,None,1,0.38951569710088585,1
2023-07,S004,P0001,Electronics,North,3218,0,1,0.2569816079948429,Truck_4,In Transit,Clear,39,0,Mechanical Failure,1,0.3240776289715249,1
2023-07,S004,P0002,Groceries,North,3511,0,0,0.2040966300845505,Truck_9,Delayed,Detour,22,1,Mechanical Failure,0,0.424681987118813,0
2023-07,S004,P0003,Electronics,South,3332,0,1,0.2549131508758164,Truck_2,Delivered,Clear,29,0,Traffic,1,0.3290698669901153,1
2023-07,S004,P0004,Clothing,East,3581,0,0,0.22322215710669757,Truck_10,Delayed,Clear,48,1,Mechanical Failure,0,0.5139518169471757,0
2023-07,S004,P0005,Furniture,South,3304,0,0,0.12025419307301248,Truck_8,In Transit,Detour,45,0,Weather,1,0.30050505011113704,1
2023-07,S004,P0006,Clothing,East,3190,1,1,0.5715596321379506,Truck_7,Delivered,Detour,47,0,Weather,1,0.33110557496546605,0
2023-07,S004,P0007,Clothing,East,3206,0,1,0.22942109269949357,Truck_9,In Transit,Clear,24,0,Traffic,1,0.3405223175043685,1
2023-07,S004,P0008,Furniture,West,3458,0,1,0.13718105163508604,Truck_6,In Transit,Heavy,47,1,Traffic,0,0.9809437530930594,0
2023-07,S004,P0009,Toys,North,3245,0,1,0.12537098111406517,Truck_1,Delayed,Clear,41,1,Mechanical Failure,0,0.43683188936396095,0
2023-07,S004,P0010,Toys,South,3026,0,0,0.17395983920628424,Truck_4,Delivered,Detour,34,0,Mechanical Failure,1,0.2834785343558909,1
2023-07,S004,P0011,Electronics,North,3591,0,1,0.4311386678227932,Truck_7,Delayed,Clear,15,1,Mechanical Failure,0,0.5489599780042308,0
2023-07,S004,P0012,Furniture,East,3462,0,1,0.10796167203595537,Truck_5,Delivered,Clear,50,0,None,1,0.31214892806622685,1
2023-07,S004,P0013,Clothing,West,3221,1,1,0.4395689055010146,Truck_4,In Transit,Heavy,50,1,Mechanical Failure,0,0.9808921728001012,0
2023-07,S004,P0014,Clothing,North,3589,1,1,0.1551574561256812,Truck_9,In Transit,Clear,51,0,Mechanical Failure,1,0.3269213287068813,0
2023-07,S004,P0015,Furniture,South,3273,0,1,0.21240028859975169,Truck_3,In Transit,Clear,58,0,None,1,0.2759903576884534,1
2023-07,S004,P0016,Furniture,South,3476,0,1,0.15567366026106186,Truck_4,Delayed,Detour,60,1,Weather,0,0.4598442572619926,0
2023-07,S004,P0017,Clothing,North,3490,0,0,0.3538509702826593,Truck_8,Delayed,Detour,52,1,Traffic,0,0.4818217796274296,0
2023-07,S004,P0018,Electronics,East,3340,0,0,0.23761000288600762,Truck_6,In Transit,Detour,50,0,Traffic,1,0.36853649947880657,1
2023-07,S004,P0019,Furniture,South,3803,0,1,0.2073740952927227,Truck_2,Delayed,Heavy,22,1,Weather,0,0.9747899737480465,0
2023-07,S004,P0020,Toys,South,3262,0,1,0.867901473183247,Truck_4,Delayed,Clear,18,1,Mechanical Failure,0,0.6081587294924232,0
2023-07,S005,P0001,Groceries,North,3398,1,1,0.7584534861739728,Truck_9,Delivered,Heavy,26,1,Traffic,0,0.973043068122172,0
2023-07,S005,P0002,Furniture,East,3401,0,1,0.061808617798737635,Truck_10,Delivered,Heavy,20,1,Mechanical Failure,0,0.9833745057132233,0
2023-07,S005,P0003,Toys,West,3447,0,1,0.23836746134240674,Truck_9,Delivered,Heavy,41,1,None,0,0.9738068403536202,0
2023-07,S005,P0004,Furniture,North,3605,1,1,0.1901219187708355,Truck_1,In Transit,Detour,19,0,Weather,1,0.2599999859162452,0
2023-07,S005,P0005,Clothing,East,3170,0,1,0.8024446916315161,Truck_3,In Transit,Detour,35,0,Weather,1,0.27729847471053015,1
2023-07,S005,P0006,Electronics,South,3898,0,0,0.16729517454351808,Truck_4,Delivered,Heavy,51,1,Mechanical Failure,0,0.9821881640130578,0
2023-07,S005,P0007,Groceries,East,3703,0,0,0.15877787097317791,Truck_3,Delivered,Heavy,57,1,Traffic,0,0.952747644233132,0
2023-07,S005,P0008,Groceries,North,3415,0,0,0.7990575402066831,Truck_2,Delivered,Detour,28,0,None,1,0.2706751757244808,1
2023-07,S005,P0009,Furniture,North,3559,0,1,0.06533038489336651,Truck_4,Delayed,Heavy,23,1,Traffic,0,0.9511353334035058,0
2023-07,S005,P0010,Groceries,South,3927,0,1,0.10770745042933631,Truck_1,Delivered,Heavy,10,1,None,0,0.9796224762879152,0
2023-07,S005,P0011,Electronics,South,3607,0,0,0.15047381229620685,Truck_6,In Transit,Clear,30,0,Weather,1,0.2588892635442809,1
2023-07,S005,P0012,Toys,North,3442,1,1,0.1641832537673136,Truck_10,In Transit,Heavy,16,1,None,0,0.9764797239813601,0
2023-07,S005,P0013,Toys,East,3283,0,1,0.26259517475578714,Truck_10,Delivered,Detour,22,0,Weather,1,0.35395972382688606,1
2023-07,S005,P0014,Furniture,South,3486,0,1,0.18370647771809043,Truck_8,In Transit,Heavy,53,1,Weather,0,0.9859727030959908,0
2023-07,S005,P0015,Toys,South,3333,0,0,0.28273944263473044,Truck_7,In Transit,Heavy,55,1,None,0,0.9861866388041538,0
2023-07,S005,P0016,Furniture,North,3008,0,1,0.25104477066859265,Truck_1,In Transit,Detour,24,0,None,1,0.30953955152685103,1
2023-07,S005,P0017,Clothing,South,2862,1,1,0.2884016489828261,Truck_7,Delivered,Clear,22,0,Traffic,1,0.3821756242700907,0
2023-07,S005,P0018,Clothing,East,3325,0,1,0.25002962407024504,Truck_3,In Transit,Clear,44,0,Weather,1,0.21757754373328214,1
2023-07,S005,P0019,Furniture,South,3550,0,0,0.14564514514775212,Truck_8,Delivered,Heavy,38,1,Traffic,0,0.9798039830912252,0
2023-07,S005,P0020,Toys,South,3488,0,1,0.09572450170430288,Truck_6,Delayed,Heavy,26,1,Traffic,0,0.9846857242830761,0
2023-08,S001,P0001,Clothing,North,3504,0,1,0.11207871402029332,Truck_4,In Transit,Detour,51,0,Traffic,1,0.34887705159606136,1
2023-08,S001,P0002,Furniture,South,4183,0,1,0.17929707942109444,Truck_3,Delayed,Detour,33,1,Traffic,0,0.439527266380287,0
2023-08,S001,P0003,Electronics,South,3225,0,0,0.3199044765048406,Truck_10,In Transit,Clear,14,0,None,1,0.36981903531442234,1
2023-08,S001,P0004,Electronics,South,3554,0,1,0.4281868190442243,Truck_6,In Transit,Detour,43,0,None,1,0.2264201919496389,1
2023-08,S001,P0005,Electronics,South,3732,0,0,0.2625686656296664,Truck_10,Delivered,Heavy,36,1,Traffic,0,0.9760971633641518,0
2023-08,S001,P0006,Groceries,North,3154,0,0,0.2772279505122023,Truck_2,Delivered,Detour,53,0,Mechanical Failure,1,0.2891366031196024,1
2023-08,S001,P0007,Furniture,East,3329,1,1,0.15769574475154532,Truck_9,Delayed,Detour,22,1,Mechanical Failure,0,0.424681987118813,0
2023-08,S001,P0008,Electronics,West,3535,0,0,0.20750544674176336,Truck_8,In Transit,Detour,28,0,None,1,0.2621220080730444,1
2023-08,S001,P0009,Clothing,North,3300,1,1,0.1372010076202223,Truck_8,In Transit,Heavy,50,1,Mechanical Failure,0,0.9916357716940923,0
2023-08,S001,P0010,Groceries,West,3384,0,1,0.19351499000371744,Truck_2,Delayed,Detour,58,1,None,0,0.6356620558315516,0
2023-08,S001,P0011,Electronics,East,3606,0,1,0.28578353267447004,Truck_5,Delivered,Heavy,14,1,None,0,0.9860255354689126,0
2023-08,S001,P0012,Clothing,North,3262,0,0,0.25577851528757856,Truck_7,In Transit,Detour,50,0,Weather,1,0.3032388920697295,1
2023-08,S001,P0013,Toys,East,3806,0,0,0.21015973151567827,Truck_9,Delivered,Heavy,37,1,Traffic,0,0.9783336209552211,0
2023-08,S001,P0014,Clothing,North,3099,0,0,0.11112006238615965,Truck_5,In Transit,Detour,56,0,Mechanical Failure,1,0.24243764639407353,1
2023-08,S001,P0015,Groceries,East,3206,0,0,0.12785287695700315,Truck_3,Delayed,Detour,23,1,Mechanical Failure,0,0.46303178632185665,0
2023-08,S001,P0016,Clothing,West,3349,0,1,0.2565768044206231,Truck_6,Delayed,Heavy,50,1,Weather,0,0.9863184887099272,0
2023-08,S001,P0017,Clothing,North,3369,0,0,0.11590459818940377,Truck_3,Delivered,Heavy,14,1,None,0,0.9915942978386909,0
2023-08,S001,P0018,Clothing,East,3388,0,1,0.20729489443574659,Truck_7,In Transit,Clear,47,0,Weather,1,0.2597080894750686,1
2023-08,S001,P0019,Clothing,West,3087,1,0,0.17126690884665755,Truck_1,Delayed,Detour,50,1,None,0,0.5724894381681414,0
2023-08,S001,P0020,Electronics,South,3487,0,1,0.17835124251896378,Truck_8,In Transit,Heavy,60,1,Traffic,0,0.9512125540510991,0
2023-08,S002,P0001,Clothing,West,3928,0,1,0.13948446499791023,Truck_7,In Transit,Clear,32,0,Weather,1,0.22494427598972244,1
2023-08,S002,P0002,Electronics,South,3851,0,1,0.1522680494147091,Truck_4,Delivered,Detour,41,0,None,1,0.29548523828994344,1
2023-08,S002,P0003,Clothing,West,3005,0,1,0.7124826035452485,Truck_5,Delayed,Heavy,37,1,Traffic,0,0.9828523285436759,0
2023-08,S002,P0004,Groceries,East,3254,0,0,0.278621096911844,Truck_6,In Transit,Detour,24,0,Traffic,1,0.2133003255143581,1
2023-08,S002,P0005,Furniture,East,3147,1,0,0.1845949042087796,Truck_9,Delivered,Clear,41,0,Traffic,1,0.2504746936489736,0
2023-08,S002,P0006,Clothing,East,3223,0,0,0.1921030266706093,Truck_6,In Transit,Clear,30,0,Traffic,1,0.17660138159445318,1
2023-08,S002,P0007,Clothing,South,3260,1,1,0.13642840651951357,Truck_9,In Transit,Heavy,50,1,Mechanical Failure,0,0.9877167810740944,0
2023-08,S002,P0008,Electronics,North,3447,0,1,0.09967192109643896,Truck_10,In Transit,Heavy,50,1,None,0,0.9876957378448472,0
2023-08,S002,P0009,Toys,East,2755,1,1,0.22680719849187014,Truck_8,Delayed,Detour,49,1,None,0,0.5552470892683935,0
2023-08,S002,P0010,Furniture,South,3524,0,0,0.23389748922159123,Truck_8,Delivered,Detour,13,0,Weather,1,0.2777277579231313,1
2023-08,S002,P0011,Electronics,West,3777,1,0,0.2626320415145242,Truck_5,In Transit,Detour,25,0,Weather,1,0.25737058970113896,0
2023-08,S002,P0012,Furniture,North,3663,0,0,0.39643734352133664,Truck_3,Delayed,Heavy,22,1,None,0,0.9844625116891663,0
2023-08,S002,P0013,Furniture,South,3469,0,1,0.16850168175066121,Truck_8,In Transit,Heavy,23,1,Traffic,0,0.9784556104364011,0
2023-08,S002,P0014,Toys,North,3503,0,1,0.4234768931215055,Truck_7,In Transit,Clear,28,0,None,1,0.33139326004327235,1
2023-08,S002,P0015,Toys,South,3147,0,0,0.22918400795491753,Truck_1,In Transit,Clear,59,0,Weather,1,0.18729432876849955,1
2023-08,S002,P0016,Electronics,North,3038,0,1,0.20182504298038478,Truck_3,Delivered,Detour,48,0,Weather,1,0.30914436321756783,1
2023-08,S002,P0017,Clothing,North,3641,0,1,0.29346228021632437,Truck_10,Delivered,Detour,52,0,Traffic,1,0.5405126770952109,1
2023-08,S002,P0018,Clothing,West,3359,0,1,0.11906684287984821,Truck_2,In Transit,Heavy,41,1,None,0,0.9865898712492743,0
2023-08,S002,P0019,Electronics,North,3549,0,1,0.08984187894805566,Truck_10,Delayed,Detour,21,1,Weather,0,0.6401907514192033,0
2023-08,S002,P0020,Groceries,South,3032,0,1,0.27606615543820534,Truck_6,Delivered,Heavy,55,1,Traffic,0,0.9818615752860563,0
2023-08,S003,P0001,Groceries,North,3122,0,0,0.1833210423209855,Truck_6,Delivered,Heavy,23,1,Weather,0,0.9865079034050726,0
2023-08,S003,P0002,Toys,North,2457,0,1,0.3425747353392964,Truck_2,In Transit,Heavy,22,1,None,0,0.9791889905448659,0
2023-08,S003,P0003,Toys,West,3205,0,0,0.17179740114926195,Truck_3,In Transit,Clear,44,0,Weather,1,0.21757754373328214,1
2023-08,S003,P0004,Clothing,South,3671,1,1,0.23673094876227452,Truck_1,Delayed,Clear,41,1,Mechanical Failure,0,0.43683188936396095,0
2023-08,S003,P0005,Electronics,North,3500,0,1,0.17105687463939928,Truck_6,In Transit,Detour,35,0,None,1,0.3039493904823399,1
2023-08,S003,P0006,Furniture,West,3225,1,1,0.13954277751860406,Truck_7,Delayed,Detour,54,1,Mechanical Failure,0,0.46027383432614594,0
2023-08,S003,P0007,Electronics,South,2955,0,1,0.31495053793237743,Truck_2,Delayed,Clear,49,1,None,0,0.6855263037012459,0
2023-08,S003,P0008,Groceries,North,3334,0,1,0.2057728536742845,Truck_3,In Transit,Detour,52,0,Traffic,1,0.3047306715882752,1
2023-08,S003,P0009,Groceries,North,3575,1,1,0.1794974359725802,Truck_6,In Transit,Heavy,16,1,Weather,0,0.9849020023762212,0
2023-08,S003,P0010,Clothing,North,3335,0,0,0.12431993973246697,Truck_9,Delivered,Clear,56,0,Mechanical Failure,1,0.2219743568067944,1
2023-08,S003,P0011,Toys,North,3518,0,1,0.07834408043630102,Truck_4,Delayed,Heavy,37,1,None,0,0.9795043419642081,0
2023-08,S003,P0012,Furniture,West,3320,0,0,0.13305482284406267,Truck_7,In Transit,Clear,37,0,None,1,0.234656348077881,1
2023-08,S003,P0013,Clothing,East,3109,0,0,0.13636568292647072,Truck_2,Delivered,Detour,35,0,Weather,1,0.2569722656617539,1
2023-08,S003,P0014,Furniture,East,3073,0,1,0.09998651259467387,Truck_4,In Transit,Clear,10,0,Weather,1,0.3342126476488035,1
2023-08,S003,P0015,Furniture,West,3210,0,0,0.3113285850930422,Truck_5,Delivered,Clear,51,0,Weather,1,0.37981590003427995,1
2023-08,S003,P0016,Electronics,East,4048,0,1,0.136162055602932,Truck_10,Delivered,Detour,44,0,Mechanical Failure,1,0.3806005115439749,1
2023-08,S003,P0017,Furniture,East,3440,0,1,0.11249059591323483,Truck_5,Delayed,Detour,49,1,None,0,0.51902292236169,0
2023-08,S003,P0018,Electronics,East,3417,1,1,0.2205363735369945,Truck_10,In Transit,Clear,51,0,None,1,0.39875482575697935,0
2023-08,S003,P0019,Furniture,North,3800,0,1,0.4093540427494033,Truck_9,In Transit,Clear,14,0,Mechanical Failure,1,0.2140334737288198,1
2023-08,S003,P0020,Toys,West,3166,0,0,0.27159357747504037,Truck_3,Delayed,Heavy,46,1,Traffic,0,0.9587469141283189,0
2023-08,S004,P0001,Clothing,North,3420,0,0,0.12352679932143913,Truck_9,Delivered,Detour,45,0,Mechanical Failure,1,0.2867324722616982,1
2023-08,S004,P0002,Toys,West,3361,0,1,0.10623209297630785,Truck_7,Delayed,Heavy,47,1,Mechanical Failure,0,0.978504400020762,0
2023-08,S004,P0003,Furniture,South,3955,0,1,0.11819705113511843,Truck_2,Delivered,Clear,29,0,Mechanical Failure,1,0.29062858211666204,1
2023-08,S004,P0004,Electronics,West,2677,1,1,0.27406679452026816,Truck_1,Delivered,Clear,42,0,Mechanical Failure,1,0.2285945194769852,0
2023-08,S004,P0005,Groceries,South,3087,0,1,0.18599012458845085,Truck_10,Delayed,Detour,39,1,Traffic,0,0.6577300925230456,0
2023-08,S004,P0006,Electronics,South,3824,0,1,0.24412614343489286,Truck_3,Delayed,Detour,12,1,None,0,0.5838325393446101,0
2023-08,S004,P0007,Electronics,North,3229,0,1,0.6228755746653255,Truck_2,Delayed,Heavy,16,1,Traffic,0,0.9670986631212776,0
2023-08,S004,P0008,Electronics,North,3478,0,1,0.1666947410371654,Truck_6,Delayed,Detour,25,1,None,0,0.4545750928518562,0
2023-08,S004,P0009,Furniture,East,3960,0,1,0.29564710268896,Truck_9,Delivered,Detour,45,0,Mechanical Failure,1,0.2867324722616982,1
2023-08,S004,P0010,Toys,West,2991,0,1,0.1773199452998498,Truck_3,Delayed,Heavy,30,1,Mechanical Failure,0,0.971571102067283,0
2023-08,S004,P0011,Clothing,East,3303,0,0,0.13075944301979148,Truck_7,Delivered,Detour,41,0,None,1,0.3149096167840695,1
2023-08,S004,P0012,Furniture,South,3298,1,0,0.8844414779141219,Truck_9,Delivered,Detour,21,0,Mechanical Failure,1,0.2204849921299498,0
2023-08,S004,P0013,Furniture,East,3073,1,1,0.305771687878876,Truck_8,Delayed,Clear,35,1,Weather,0,0.546681821621819,0
2023-08,S004,P0014,Electronics,East,3024,1,1,0.36765702526007493,Truck_3,In Transit,Clear,33,0,Weather,1,0.23260148263864605,0
2023-08,S004,P0015,Clothing,East,3359,0,1,0.3300037241453483,Truck_10,Delayed,Detour,37,1,Traffic,0,0.5385601216673321,0
2023-08,S004,P0016,Groceries,East,3588,0,1,0.24376113282855202,Truck_3,Delayed,Heavy,14,1,Mechanical Failure,0,0.975207049256852,0
2023-08,S004,P0017,Clothing,East,3303,0,1,0.13993991987097673,Truck_2,In Transit,Heavy,22,1,Weather,0,0.9786740362846987,0
2023-08,S004,P0018,Groceries,West,3503,0,0,0.4630822432757017,Truck_10,In Transit,Clear,48,0,Mechanical Failure,1,0.2955231795656229,1
2023-08,S004,P0019,Electronics,South,3579,0,1,0.1479786535835673,Truck_9,Delayed,Heavy,40,1,Weather,0,0.9773682597239522,0
2023-08,S004,P0020,Groceries,West,3156,1,0,0.2720562369798488,Truck_8,Delivered,Clear,19,0,None,1,0.27010300505061,0
2023-08,S005,P0001,Furniture,East,2615,1,1,0.19608599775089156,Truck_8,In Transit,Detour,16,0,Weather,1,0.28858269091889543,0
2023-08,S005,P0002,Groceries,East,2967,1,1,0.1349057955623855,Truck_4,In Transit,Detour,15,0,Mechanical Failure,1,0.33139810110131096,0
2023-08,S005,P0003,Electronics,East,3820,0,1,0.20542625177201607,Truck_8,In Transit,Clear,12,0,None,1,0.3743180126797516,1
2023-08,S005,P0004,Furniture,East,3169,0,1,0.2908595614875818,Truck_6,Delivered,Clear,43,0,Mechanical Failure,1,0.26689153364312934,1
2023-08,S005,P0005,Groceries,North,3203,0,0,0.1559248202161308,Truck_2,Delivered,Heavy,44,1,None,0,0.9781215555873222,0
2023-08,S005,P0006,Electronics,South,3342,0,1,0.26232254829660134,Truck_3,Delivered,Heavy,52,1,Traffic,0,0.960716826799266,0
2023-08,S005,P0007,Clothing,North,4068,0,1,0.7574706372508998,Truck_8,Delayed,Heavy,19,1,Weather,0,0.9703769852666096,0
2023-08,S005,P0008,Furniture,North,3625,0,1,0.1774335986728934,Truck_8,In Transit,Detour,31,0,Weather,1,0.22820492223352912,1
2023-08,S005,P0009,Clothing,East,3638,1,1,0.21724120451018938,Truck_1,In Transit,Clear,19,0,Mechanical Failure,1,0.301056381401564,0
2023-08,S005,P0010,Groceries,West,3537,1,1,0.1408231664910538,Truck_8,In Transit,Clear,56,0,Traffic,1,0.2271016907107079,0
2023-08,S005,P0011,Toys,South,3011,0,0,0.1881494157525646,Truck_10,In Transit,Clear,51,0,None,1,0.39875482575697935,1
2023-08,S005,P0012,Clothing,East,3685,0,0,0.1217065672388313,Truck_9,Delayed,Heavy,54,1,Traffic,0,0.9750360396683925,0
2023-08,S005,P0013,Electronics,East,3694,0,1,0.3571143781797869,Truck_3,In Transit,Heavy,12,1,None,0,0.98964446715445,0
2023-08,S005,P0014,Toys,South,3189,0,1,0.43436787380015107,Truck_1,In Transit,Heavy,56,1,Weather,0,0.9845689734366467,0
2023-08,S005,P0015,Toys,South,3591,0,1,0.27861512316550374,Truck_1,Delayed,Heavy,53,1,Traffic,0,0.984983607025153,0
2023-08,S005,P0016,Toys,North,3440,0,0,0.1229035048767625,Truck_10,In Transit,Detour,34,0,None,1,0.43256546867855483,1
2023-08,S005,P0017,Furniture,East,3332,0,1,0.24138099936808127,Truck_8,In Transit,Clear,29,0,Mechanical Failure,1,0.37914947306456753,1
2023-08,S005,P0018,Electronics,West,2976,0,1,0.244971242106163,Truck_4,Delayed,Clear,31,1,Weather,0,0.528671925632989,0
2023-08,S005,P0019,Furniture,South,3302,0,1,0.4150362685052817,Truck_6,In Transit,Clear,20,0,Mechanical Failure,1,0.2246385221900927,1
2023-08,S005,P0020,Furniture,East,3361,0,1,0.08915829597452775,Truck_6,In Transit,Clear,20,0,Mechanical Failure,1,0.2246385221900927,1
2023-09,S001,P0001,Toys,East,3148,0,0,0.1945593414235486,Truck_10,Delivered,Detour,22,0,Weather,1,0.35395972382688606,1
2023-09,S001,P0002,Toys,South,3196,0,0,0.47512189701659685,Truck_6,In Transit,Detour,49,0,Weather,1,0.2257427788943879,1
2023-09,S001,P0003,Electronics,North,3481,1,1,0.18508531688047583,Truck_8,In Transit,Detour,18,0,Weather,1,0.19660528402678376,0
2023-09,S001,P0004,Toys,North,3344,1,0,0.2287731634401115,Truck_7,Delivered,Heavy,46,1,Traffic,0,0.9743191709187055,0
2023-09,S001,P0005,Electronics,North,3336,1,1,0.1433374028078306,Truck_6,Delayed,Heavy,38,1,Weather,0,0.9861665276559919,0
2023-09,S001,P0006,Clothing,West,2980,0,1,0.1924412848409429,Truck_1,In Transit,Detour,20,0,Weather,1,0.3400140952399832,1
2023-09,S001,P0007,Clothing,East,3008,0,0,0.2285660495437537,Truck_6,In Transit,Detour,24,0,Traffic,1,0.2133003255143581,1
2023-09,S001,P0008,Electronics,North,3265,0,1,0.3874069319699771,Truck_3,Delayed,Heavy,30,1,Mechanical Failure,0,0.971571102067283,0
2023-09,S001,P0009,Furniture,North,3720,0,1,0.19673775806980692,Truck_2,In Transit,Detour,29,0,Mechanical Failure,1,0.2485834079730084,1
2023-09,S001,P0010,Electronics,South,3231,0,0,0.1333864121906512,Truck_1,Delayed,Heavy,34,1,Mechanical Failure,0,0.9748970026211302,0
2023-09,S001,P0011,Electronics,West,3038,0,1,0.11740754701483924,Truck_8,Delayed,Clear,36,1,Weather,0,0.2902576468400355,0
2023-09,S001,P0012,Toys,East,3215,0,0,0.10171907210232556,Truck_2,Delayed,Detour,41,1,Weather,0,0.3148759023439316,0
2023-09,S001,P0013,Clothing,West,3192,0,1,0.4908022126452301,Truck_2,Delayed,Heavy,39,1,Mechanical Failure,0,0.9586240807228864,0
2023-09,S001,P0014,Furniture,East,3780,0,1,0.16849986647226772,Truck_1,In Transit,Detour,49,0,None,1,0.30551886874361783,1
2023-09,S001,P0015,Toys,West,3383,0,0,0.5889625243792485,Truck_1,Delivered,Detour,30,0,Weather,1,0.2649065771599516,1
